system:index,Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,VV_VH_ratio,VV_minus_VH,soil_moisture,.geo
16,71,30.546875000000057,0.25722768789472367,-0.2757819481680073,0.1354905366897583,-17.33281469861116,-9.99234390358893,0.5764986286035583,7.340470795022229,6.844578742980957,"{""type"":""Point"",""coordinates"":[83.7180707836254,25.75233691956287]}"
17,2798,13.811142857142897,0.06678197367156721,-0.06297723627833497,0.15300607681274414,-14.617090141944647,-7.808977844649379,0.5342361419966231,6.808112297295268,21.86431312561035,"{""type"":""Point"",""coordinates"":[87.97378277418255,27.213609153710017]}"
18,85,29.97529411764708,0.29316470086684665,-0.3031960468198652,0.19514372944831848,-16.487111737418786,-9.163989520105769,0.5558274648741162,7.323122217313017,8.620275497436523,"{""type"":""Point"",""coordinates"":[83.40869779772126,27.032846461127473]}"
19,63,28.149393939393974,0.22948335695781802,-0.25431960865467557,0.16100041568279266,-18.29866008211658,-11.927522396588785,0.6518249064720123,6.3711376855277955,8.719206809997559,"{""type"":""Point"",""coordinates"":[84.13719781162162,26.02886157465428]}"
20,38,27.226,0.26659978449076654,-0.2770389240624883,0.13676752150058746,-16.632919673951836,-9.324701816532786,0.5606172577828195,7.30821785741905,7.6753082275390625,"{""type"":""Point"",""coordinates"":[86.72600504558416,25.48896434058818]}"
21,2282,14.156875000000014,0.052656796511906474,-0.03281308762692742,0.16546937823295593,-13.065349976998254,-6.486061181585677,0.4964322573068831,6.579288795412578,24.551748275756836,"{""type"":""Point"",""coordinates"":[87.04239023415923,27.455984398423897]}"
22,65,28.701111111111118,0.20191496637410236,-0.18844421602174824,0.2134646475315094,-17.318322054906112,-10.673314286874609,0.6163018711071355,6.645007768031503,9.542780876159668,"{""type"":""Point"",""coordinates"":[86.24769834627749,26.445293882258557]}"
23,59,27.334827586206927,0.2746542946638793,-0.25097814676972996,0.25012028217315674,-16.42862323073126,-9.771195825819444,0.5947665661685829,6.657427404911818,10.804301261901855,"{""type"":""Point"",""coordinates"":[86.74793502130518,26.202541386255483]}"
24,880,23.324500000000057,0.39139022310005833,-0.3733274257864422,0.14110589027404785,-13.47900522893177,-6.772677324487367,0.5024612135285974,6.706327904444404,18.809261322021484,"{""type"":""Point"",""coordinates"":[87.82603204227917,27.283564681001604]}"
25,88,27.63516129032263,0.2632520735241793,-0.2590072953497739,0.22405560314655304,-16.31648884178011,-9.300194068854163,0.5699874623172617,7.0162947729259475,7.409821510314941,"{""type"":""Point"",""coordinates"":[85.11031299162619,26.926192750618277]}"
26,64,28.013030303030348,0.29233830112558257,-0.27306976187105975,0.1575612872838974,-15.950457185552771,-8.820409813201424,0.5529878993807504,7.130047372351347,8.952540397644043,"{""type"":""Point"",""coordinates"":[84.88531640113497,26.26982728350262]}"
27,81,30.577333333333343,0.30108758329062024,-0.3233870967741935,0.15835779905319214,-16.310602308847873,-9.335365302470017,0.5723495138745391,6.975237006377856,7.725966930389404,"{""type"":""Point"",""coordinates"":[83.01020503672164,26.038047845534074]}"
28,58,27.088666666666654,0.2616544140359548,-0.26213784238109367,0.30238357186317444,-16.190366216031883,-9.412047444098484,0.581336290885043,6.7783187719333995,11.229100227355957,"{""type"":""Point"",""coordinates"":[87.03685512538036,26.133378637827324]}"
29,73,26.758947368421104,0.26204445913560864,-0.2543119024935116,0.2756476402282715,-16.11744077014973,-9.275011150075358,0.5754642615006919,6.842429620074373,12.418770790100098,"{""type"":""Point"",""coordinates"":[86.79706659491949,26.461497227817304]}"
30,81,29.070714285714303,0.24279511302200846,-0.25466559226430296,0.2006455659866333,-15.517180689726272,-8.82673995585558,0.5688365774911451,6.690440733870693,7.358415603637695,"{""type"":""Point"",""coordinates"":[84.52044689222016,26.78213251233948]}"
31,235,26.112424242424254,0.3344038538739462,-0.3194664973007304,0.33914270997047424,-13.754868106355131,-6.873140067966518,0.4996878206917111,6.881728038388613,9.080009460449219,"{""type"":""Point"",""coordinates"":[86.58333729539733,26.697940463051356]}"
32,344,23.855000000000018,0.4578862660944206,-0.40188293383937956,0.31048715114593506,-14.040739168267315,-6.860849534492489,0.48863877124064165,7.179889633774826,9.971055030822754,"{""type"":""Point"",""coordinates"":[84.19081368869534,27.452997977782587]}"
33,45,31.443939393939445,0.1890460299804015,-0.25450309636992974,0.12466424703598022,-17.740907428590337,-10.25069462262228,0.577799904761511,7.490212805968056,8.897153854370117,"{""type"":""Point"",""coordinates"":[85.7526179334998,25.261426029051346]}"
34,84,27.51866666666666,0.23506075508014568,-0.25671600019149116,0.2415606528520584,-17.014463612133813,-9.644331266668948,0.5668313434101515,7.3701323454648655,7.409821510314941,"{""type"":""Point"",""coordinates"":[85.07071315669604,26.904258740381124]}"
35,102,31.507714285714314,0.23161961780779006,-0.2455471862535192,0.13951116800308228,-16.736267725963632,-8.46625574654323,0.5058628294652094,8.270011979420403,7.424765586853027,"{""type"":""Point"",""coordinates"":[84.6409171172858,24.845037711003023]}"
36,44,28.64103448275864,0.1928503235387716,-0.24515557524083711,0.15273770689964294,-16.536438119662215,-8.847163620523187,0.5350102335522727,7.689274499139028,5.9025774002075195,"{""type"":""Point"",""coordinates"":[86.46971474608603,25.348664730480163]}"
37,96,31.744054054054118,0.231459830482883,-0.2685039084382088,0.1543736606836319,-18.041752109985286,-10.871565781387902,0.6025781595442157,7.170186328597383,7.98655891418457,"{""type"":""Point"",""coordinates"":[84.12602769047342,25.111837780264207]}"
38,75,30.53121212121215,0.27405929960492503,-0.2952939524871703,0.15286314487457275,-16.6817195673073,-9.290496005893417,0.5569267585639586,7.391223561413884,6.989197254180908,"{""type"":""Point"",""coordinates"":[85.11664645878415,25.10437244481339]}"
39,360,24.825294117647104,0.4351673720661793,-0.37751768415670006,0.3160170912742615,-14.256365091589247,-7.393095223621262,0.5185820632485715,6.863269867967985,8.880069732666016,"{""type"":""Point"",""coordinates"":[84.56673184881767,27.38895898364614]}"
40,58,28.919743589743632,0.09415472991166894,-0.09864208487208113,0.12240396440029144,-23.685754149620696,-16.535513289729323,0.698120616522321,7.1502408598913725,7.415063381195068,"{""type"":""Point"",""coordinates"":[83.84253666133063,25.51242118531136]}"
41,47,27.952500000000043,0.2198105761641673,-0.19765583377730417,0.39753761887550354,-16.487831015754548,-9.560081256943462,0.5798264943283661,6.9277497588110855,13.662790298461914,"{""type"":""Point"",""coordinates"":[87.7683524550449,26.101472633398977]}"
42,69,30.665555555555557,0.162022979895935,-0.18032118692426835,0.17924386262893677,-17.055347386383108,-9.838392156756177,0.5768508804816894,7.216955229626931,9.312744140625,"{""type"":""Point"",""coordinates"":[84.31725136990572,26.3512957023941]}"
43,84,30.013030303030348,0.15450193139455357,-0.2163289497453676,0.19514372944831848,-18.032799646174368,-10.780051038779579,0.5978024072965592,7.252748607394789,8.859383583068848,"{""type"":""Point"",""coordinates"":[83.41564901905919,27.0963645828059]}"
44,31,27.745483870967746,0.29323646168826306,-0.2626421441368971,0.2543575167655945,-15.573781164324545,-8.664649570675634,0.5563613280071045,6.909131593648912,13.529279708862305,"{""type"":""Point"",""coordinates"":[87.69309877920577,25.505477462637607]}"
45,84,28.92161290322582,0.25025279440299525,-0.2345639032815199,0.18651004135608673,-17.706801536404562,-10.533284748969391,0.5948722431498048,7.173516787435171,8.749979972839355,"{""type"":""Point"",""coordinates"":[83.84751990640214,26.833402654452062]}"
46,247,30.77342857142861,0.2353457213493899,-0.2932042077141426,0.15517494082450867,-18.141476399246148,-10.914179107813245,0.6016147124754837,7.227297291432903,7.5104756355285645,"{""type"":""Point"",""coordinates"":[86.74164338525001,24.547615556989044]}"
47,51,27.171379310344832,0.37699376823406194,-0.3445744557604609,0.2582135796546936,-15.919745973347103,-9.143744022664947,0.5743649451425568,6.776001950682156,11.469094276428223,"{""type"":""Point"",""coordinates"":[87.03456836991289,25.95130951704994]}"
48,32,27.884117647058815,0.20481842263732805,-0.19826727019787801,0.14054903388023376,-17.886640954827964,-10.506674329068549,0.5874034345298683,7.379966625759415,6.8558478355407715,"{""type"":""Point"",""coordinates"":[86.98093512268122,25.27558021532035]}"
49,71,30.55133333333339,0.24385859157033343,-0.242744836775483,0.19164319336414337,-16.703489662196475,-9.819961489753748,0.5878987976972497,6.883528172442727,8.343838691711426,"{""type"":""Point"",""coordinates"":[84.13856181554613,26.295662370672815]}"
50,78,30.57057142857144,0.20728042124498086,-0.23157675279920528,0.1546078473329544,-17.777326739821913,-10.542439608964697,0.5930272736310357,7.234887130857215,7.05666971206665,"{""type"":""Point"",""coordinates"":[83.15396194066815,25.838185502226054]}"
51,47,28.719473684210584,0.08696629280819355,-0.127104095947552,0.13776281476020813,-21.163803378365053,-13.605526692176262,0.6428677515538002,7.5582766861887904,5.456160068511963,"{""type"":""Point"",""coordinates"":[85.59744426680668,25.535384332651123]}"
52,472,31.04076923076923,0.23056593307992237,-0.3055255073341699,0.12194487452507019,-16.522114933789204,-9.991801726129992,0.6047531908700056,6.530313207659212,7.66060733795166,"{""type"":""Point"",""coordinates"":[83.59272841797898,24.72140258164712]}"
53,85,29.573870967741982,0.18420948850416058,-0.2108552764224364,0.18732771277427673,-14.524959071396324,-7.347138263958457,0.5058285002969138,7.177820807437867,9.880037307739258,"{""type"":""Point"",""coordinates"":[83.39837376737597,26.800859582823843]}"
54,79,30.303714285714307,0.22459598868703598,-0.2766577605052222,0.13821348547935486,-17.061564437237866,-10.066949309088926,0.5900367077193237,6.99461512814894,9.966711044311523,"{""type"":""Point"",""coordinates"":[86.19678160475104,24.94057795748103]}"
55,87,29.362727272727284,0.21750676174084088,-0.2572937561892187,0.2808499038219452,-17.55016711389271,-9.864499019081869,0.5620743640254646,7.68566809481084,11.374284744262695,"{""type"":""Point"",""coordinates"":[86.68972899974943,26.54841990395592]}"
56,102,31.11705882352942,0.28306156752244915,-0.33190073203177384,0.13951116800308228,-17.1292519018969,-9.997169020844371,0.583631385544472,7.132082881052529,7.424765586853027,"{""type"":""Point"",""coordinates"":[84.69676068536162,24.865857698494594]}"
57,176,30.716111111111104,0.2973717038757689,-0.3164940053544407,0.16769911348819733,-17.19326640307013,-10.529512753963289,0.612420729552767,6.663753649106841,7.287816524505615,"{""type"":""Point"",""coordinates"":[86.822583712032,24.71301193808932]}"
58,56,28.698461538461572,0.2679319694355435,-0.26790592584985107,0.46554163098335266,-16.881629355635177,-9.637122344076344,0.5708644669928985,7.244507011558833,13.039817810058594,"{""type"":""Point"",""coordinates"":[87.92262971020531,26.223023173269567]}"
59,1389,22.198888888888916,0.13721005039493903,-0.10976247776498901,0.6329439878463745,-9.981107126407771,-2.949106704794444,0.29546889612994626,7.032000421613327,12.480979919433594,"{""type"":""Point"",""coordinates"":[85.22270212016622,27.461538769064095]}"
60,85,30.058484848484852,0.23735685326125613,-0.27231946950119457,0.18278786540031433,-16.902459501001058,-9.34782689652125,0.5530453657331715,7.554632604479808,8.620275497436523,"{""type"":""Point"",""coordinates"":[83.44985162383534,26.95883344497086]}"
61,62,27.283750000000055,0.20701810288172387,-0.20887186851763204,0.24490238726139069,-17.467648031661238,-9.873877103931266,0.5652665479653716,7.593770927729972,11.112241744995117,"{""type"":""Point"",""coordinates"":[86.52912280793602,26.331097452714513]}"
62,62,28.46428571428578,0.20467937110172169,-0.20780380968848158,0.18925708532333374,-16.239002183520835,-9.003188830825847,0.5544176131685102,7.235813352694988,8.894433975219727,"{""type"":""Point"",""coordinates"":[85.9559555618093,26.465108393540717]}"
63,2680,14.09647058823532,0.03746353446952249,-0.021929824561403508,0.1472567766904831,-8.183756589653841,-0.9866371984451352,0.12056042816479567,7.197119391208706,23.44661521911621,"{""type"":""Point"",""coordinates"":[87.92419709038121,27.425271954533084]}"
64,2457,15.340000000000032,0.07400099737646625,-0.06312106968857983,0.20388132333755493,-11.852773328800149,-5.194318842114771,0.43823657957699164,6.658454486685378,19.688322067260742,"{""type"":""Point"",""coordinates"":[87.06266091568347,27.287468142362812]}"
65,44,27.79909090909092,0.15171672721690632,-0.17021940314027245,0.1406935453414917,-19.47923617213822,-12.304178967820866,0.6316561316413387,7.175057204317353,7.335909843444824,"{""type"":""Point"",""coordinates"":[86.11562120552564,25.34828194057555]}"
66,883,24.091000000000008,0.2884750954128886,-0.33544973544973544,0.20260854065418243,-15.40588662002276,-8.830156777927469,0.573167711519509,6.575729842095292,13.472648620605469,"{""type"":""Point"",""coordinates"":[87.57054094072332,27.007997091107836]}"
67,52,29.492068965517262,0.32050661445426243,-0.2938095069550136,0.1827607899904251,-15.210193685388413,-8.097244479051472,0.5323564345423191,7.112949206336941,8.66402816772461,"{""type"":""Point"",""coordinates"":[85.57797231107422,25.92669051860252]}"
68,35,27.79848484848486,0.26089595726599496,-0.23775473721844834,0.25186073780059814,-15.91174872507667,-8.966735591943154,0.5635292353386474,6.945013133133516,13.898244857788086,"{""type"":""Point"",""coordinates"":[87.57450953658119,25.63346193005183]}"
69,49,27.445454545454595,0.25953116080361915,-0.237681631471328,0.3392205536365509,-15.993132771000795,-8.984201621605543,0.5617537070595671,7.008931149395252,12.372392654418945,"{""type"":""Point"",""coordinates"":[87.512026758058,26.030854436863667]}"
70,47,28.058148148148177,0.24621920135938832,-0.24733952087079064,0.43162935972213745,-17.56920025936202,-10.063179236954042,0.5727738934270341,7.506021022407978,12.50429630279541,"{""type"":""Point"",""coordinates"":[87.91832795956786,26.02129058006547]}"
71,75,31.856285714285775,0.2170185699865876,-0.26553660500475795,0.11585236340761185,-18.56110828772008,-10.923873433882061,0.5885356232261858,7.63723485383802,6.859005451202393,"{""type"":""Point"",""coordinates"":[83.8810604039633,25.279245847855652]}"
72,99,31.305675675675673,0.23133268421663825,-0.2720793273112908,0.13918210566043854,-18.310768946940666,-11.39077730797461,0.6220807733952518,6.9199916389660565,6.779332160949707,"{""type"":""Point"",""coordinates"":[84.18700698468116,25.037635719423193]}"
73,70,28.54939393939395,0.22520785198391763,-0.22884742410253228,0.14431187510490417,-18.21360671789391,-11.08244363436037,0.6084705685158147,7.13116308353354,7.997901916503906,"{""type"":""Point"",""coordinates"":[83.87347891383824,26.19711007334005]}"
74,71,29.778750000000002,0.26481022826159717,-0.26342183712701644,0.15988461673259735,-16.61372218482095,-9.250388659107665,0.5567920635845975,7.363333525713285,9.459054946899414,"{""type"":""Point"",""coordinates"":[84.4420714672249,26.411630204387748]}"
75,278,27.948888888888916,0.35512846737400067,-0.35302266107835484,0.16350190341472626,-14.090922167863765,-7.56389643927285,0.536792152363408,6.527025728590915,11.011076927185059,"{""type"":""Point"",""coordinates"":[87.48386130828928,24.92264479139804]}"
76,447,23.722352941176496,0.3901855804784734,-0.3351282118305147,0.49489498138427734,-13.028409755749717,-6.147227874569813,0.47183255591549916,6.881181881179904,10.059701919555664,"{""type"":""Point"",""coordinates"":[85.33107563940209,27.243259513817396]}"
77,297,32.43615384615384,0.16886187661310467,-0.22553696679775306,0.10672610998153687,-16.42376948885452,-9.965125601087848,0.6067502108971007,6.458643887766673,6.656668186187744,"{""type"":""Point"",""coordinates"":[83.16687717950289,24.592762775356693]}"
78,104,30.646969696969734,0.2504009980395651,-0.29490601397012894,0.15203028917312622,-17.64070283709527,-9.964537485333318,0.5648605714495493,7.67616535176195,7.223354339599609,"{""type"":""Point"",""coordinates"":[85.05504899986805,24.853259505755105]}"
79,88,27.94675675675677,0.2369843967248571,-0.23303176130895092,0.2947767972946167,-17.489099679378835,-9.637938978595166,0.5510826260518791,7.8511607007836695,12.622238159179688,"{""type"":""Point"",""coordinates"":[86.87774433343338,26.57600388499599]}"
80,67,30.174210526315846,0.02863823494144455,-0.07835453041870018,0.115334652364254,-23.202041442436474,-14.993383835480545,0.6462096825694693,8.20865760695593,5.956454277038574,"{""type"":""Point"",""coordinates"":[83.2436065871618,25.515895074609386]}"
81,110,29.391764705882395,0.3168715267321854,-0.3408299951420357,0.18098115921020508,-15.440732839417329,-8.613637619274343,0.557851606452598,6.827095220142986,7.9839911460876465,"{""type"":""Point"",""coordinates"":[86.86376684183124,24.962492673393662]}"
82,57,30.265000000000043,0.28587830080367393,-0.2899652585469009,0.13751232624053955,-17.082467637376187,-10.136136324303548,0.5933648779246525,6.946331313072639,6.7757158279418945,"{""type"":""Point"",""coordinates"":[85.18748609661621,25.31878745027467]}"
83,91,30.7918181818182,0.18367190494442315,-0.24474002418379687,0.18098115921020508,-17.57011121577731,-10.280104008653778,0.5850904346822019,7.290007207123532,6.575532913208008,"{""type"":""Point"",""coordinates"":[86.88230071624666,24.909764728735837]}"
84,78,29.873448275862074,0.24265842349304487,-0.24267157874678444,0.1814366579055786,-16.80880152566736,-9.597938106221175,0.5710066890589993,7.210863419446184,7.8758015632629395,"{""type"":""Point"",""coordinates"":[84.2187611933825,26.546739445678785]}"
85,98,29.482352941176487,0.37900412305740566,-0.3814138204924543,0.16021984815597534,-12.967556296609725,-6.331554043460814,0.48826115720169677,6.636002253148911,10.247793197631836,"{""type"":""Point"",""coordinates"":[86.4910021215248,25.244520071650918]}"
86,138,29.165625000000034,0.31159068981572596,-0.3212049416144864,0.14071062207221985,-15.719674802217614,-8.474915159433575,0.5391278932970036,7.2447596427840395,10.269306182861328,"{""type"":""Point"",""coordinates"":[87.4789730447322,24.55370407708114]}"
87,227,26.006842105263217,0.2894206210512166,-0.23629489603024575,0.27803218364715576,-14.334960528457568,-7.38776963347362,0.5153672811869638,6.947190894983948,11.716002464294434,"{""type"":""Point"",""coordinates"":[87.28506581915846,26.755927612848208]}"
88,205,30.835263157894758,0.2572360882347349,-0.2843924035015737,0.11178440600633621,-17.10719021455184,-9.050397411882265,0.5290405553674006,8.056792802669573,6.589883804321289,"{""type"":""Point"",""coordinates"":[83.04780955586372,24.585775663023778]}"
89,75,32.88515151515156,0.22824896322718144,-0.2626416498245403,0.10562482476234436,-18.15455729385658,-10.911604127705779,0.601039394741849,7.2429531661508015,8.02956485748291,"{""type"":""Point"",""coordinates"":[83.41825180653812,25.29024487449709]}"
90,1333,25.433720930232596,0.31127874216122875,-0.3223958572017781,0.6417650580406189,-11.34928954709223,-4.266995324667178,0.3759702584872736,7.082294222425052,11.716094970703125,"{""type"":""Point"",""coordinates"":[85.79632425420372,27.47090050793348]}"
91,32,30.13235294117652,0.23659730969493264,-0.23055473630586915,0.1827424168586731,-17.87668765420396,-10.92011759288372,0.6108579958500141,6.956570061320239,10.842231750488281,"{""type"":""Point"",""coordinates"":[87.77581347157609,24.683227574489386]}"
92,330,30.626000000000033,0.25984333393655806,-0.30923979624734027,0.10707895457744598,-16.623246944244993,-9.481524776004076,0.5703774243266356,7.141722168240918,6.146251201629639,"{""type"":""Point"",""coordinates"":[83.26486646357856,24.65342420793113]}"
93,156,30.55444444444447,0.2866164215279392,-0.30876005592818495,0.14987044036388397,-15.305804921173165,-9.219659479589126,0.6023635821227006,6.086145441584039,8.088993072509766,"{""type"":""Point"",""coordinates"":[85.14726091769963,24.74335836650817]}"
94,87,29.964375000000018,0.2404676396423932,-0.27482969157979464,0.18380872905254364,-17.41367574137974,-10.13943553346193,0.5822685390522007,7.274240207917812,8.599456787109375,"{""type"":""Point"",""coordinates"":[83.65207158880908,26.827995464290208]}"
95,60,30.538125000000036,0.27167004182584686,-0.29684072591119043,0.1430732011795044,-16.65385542376734,-9.740083090338874,0.58485454824103,6.913772333428465,7.1098432540893555,"{""type"":""Point"",""coordinates"":[84.95164449833209,25.517081898831695]}"
96,327,28.81812500000001,0.1954173058719849,-0.16019894193303136,0.28282690048217773,-13.962152333701287,-5.983894141148542,0.4285796342949831,7.978258192552745,12.468320846557617,"{""type"":""Point"",""coordinates"":[87.30194248866123,26.78776901829796]}"
97,65,26.944857142857188,0.19939700884651498,-0.205326175067441,0.17763732373714447,-17.50287226174979,-10.280527184245834,0.5873622929142073,7.222345077503956,8.952540397644043,"{""type"":""Point"",""coordinates"":[84.82445554703133,26.308238108901246]}"
98,95,28.686666666666724,0.25601287146412904,-0.2831261660185664,0.2658821642398834,-16.064993556828938,-8.843766624869902,0.5504992326069484,7.221226931959036,8.229023933410645,"{""type"":""Point"",""coordinates"":[84.47442414459735,27.21585091997893]}"
99,60,30.33000000000004,0.28458958138679974,-0.2838963752779489,0.15999959409236908,-16.08530248809741,-8.51013840764582,0.5290630010808339,7.575164080451588,8.08885669708252,"{""type"":""Point"",""coordinates"":[84.7261663889855,25.948143172141776]}"
100,82,29.85457142857149,0.1929289850655288,-0.2201508822245776,0.1751686930656433,-18.152978710120234,-10.830367270046242,0.5966165356657607,7.322611440073992,8.687494277954102,"{""type"":""Point"",""coordinates"":[83.72396520079471,26.6703904502752]}"
101,69,26.59571428571428,-8.112568886899853E-4,0.02262963469694899,0.2739875316619873,-25.51126234910679,-14.983377746650621,0.5873240430681873,10.527884602456169,11.169596672058105,"{""type"":""Point"",""coordinates"":[86.81992749737283,26.39570471311968]}"
102,73,29.754137931034506,0.23747910154830268,-0.2581479565442318,0.18586061894893646,-16.46472486215839,-9.537925278293772,0.5792945438289837,6.92679958386462,7.3867878913879395,"{""type"":""Point"",""coordinates"":[83.46192501095322,26.418638181360702]}"
103,39,27.202800000000025,0.3066318013611478,-0.2693498452012384,0.3520011305809021,-15.729971582299234,-8.432460190355236,0.5360759964655113,7.297511391943997,12.718423843383789,"{""type"":""Point"",""coordinates"":[87.95180274377748,25.811557142904086]}"
104,500,24.57000000000005,0.34086477737996507,-0.34019656425006517,0.15033979713916779,-15.00591335729428,-8.201884423354691,0.5465768212881095,6.804028933939589,15.436004638671875,"{""type"":""Point"",""coordinates"":[87.63621526987362,27.11750213947456]}"
105,30,26.79000000000002,0.2890927218344965,-0.25583744512218815,0.20973888039588928,-15.966020504385318,-8.944729382694145,0.5602353686215883,7.021291121691172,14.457493782043457,"{""type"":""Point"",""coordinates"":[87.89402582757623,25.397353447000942]}"
106,47,31.640625000000057,0.1950523311132255,-0.24576250172688016,0.1522417515516281,-16.95859496743218,-9.901885128006807,0.5838859378989061,7.056709839425373,8.897153854370117,"{""type"":""Point"",""coordinates"":[85.63461279338559,25.297946718963807]}"
107,66,28.730714285714328,0.33207257008666013,-0.319092452538972,0.18299680948257446,-15.847193453944211,-7.9700559040562275,0.5029316974781146,7.877137549887983,8.798332214355469,"{""type"":""Point"",""coordinates"":[84.99672344133415,26.33324884785119]}"
108,74,29.993225806451676,0.19568761114404268,-0.21942372650812722,0.16610822081565857,-17.25921240963848,-9.686338260385092,0.5612271307916529,7.572874149253387,7.4691948890686035,"{""type"":""Point"",""coordinates"":[83.45747809663663,26.220959992985474]}"
109,90,29.18225806451619,0.2854650780067145,-0.256949752584785,0.16864165663719177,-16.818564321362086,-9.857388866216409,0.5861016837029338,6.961175455145677,11.083108901977539,"{""type"":""Point"",""coordinates"":[87.58179937892892,24.949482221697703]}"
110,51,29.451428571428607,0.24280516373423716,-0.215600624024961,0.15502886474132538,-13.31011674179299,-2.5472746214055064,0.19137883392165994,10.762842120387484,9.091660499572754,"{""type"":""Point"",""coordinates"":[85.24827195001932,25.69948670540153]}"
111,698,24.46368421052631,0.3287997089525088,-0.3386712527664613,0.6700875163078308,-13.578454897763727,-6.183570847360056,0.45539576438689244,7.394884050403671,12.480979919433594,"{""type"":""Point"",""coordinates"":[85.14093581260573,27.406548749335055]}"
112,75,29.608064516129048,0.20624526596134576,-0.24456097007588176,0.15140821039676666,-17.60284926121286,-10.620236717799326,0.6033248686166149,6.982612543413534,6.942461967468262,"{""type"":""Point"",""coordinates"":[83.5761742877402,26.09443286475112]}"
113,77,28.79733333333337,0.26788792801379174,-0.2637549419998975,0.19851204752922058,-15.902423666793814,-8.607906372681882,0.5412952486391261,7.294517294111932,6.868368625640869,"{""type"":""Point"",""coordinates"":[84.57053608102363,26.67919180374589]}"
